game;category;name;wikiName
CW;Armes de poing;Diamatti
CW;Armes de poing;Magnum
CW;Armes de poing;1911
MW;Armes de poing;X16
MW;Armes de poing;.50 GS
MW;Armes de poing;Renetti
MW;Armes de poing;M19
MW;Armes de poing;.357
MW;Armes de poing;1911
MW;Armes de poing;Sykov
CW;Lanceurs;M79
CW;Lanceurs;Cigma 2
CW;Lanceurs;RPG-7
MW;Lanceurs;PILA
MW;Lanceurs;RPG-7
MW;Lanceurs;Strela-P
MW;Lanceurs;JOKR
CW;Corps à corps;Wakizashi
CW;Corps à corps;Machette;Machete
CW;Corps à corps;Masse;Sledgehammer
CW;Corps à corps;Pelle à tranchée;Shovel
MW;Corps à corps;Couteau de combat;Combat Knife
MW;Corps à corps;Bâtons de Kali;Kali Sticks
CW;Corps à corps;Couteau;Knife
MW;Corps à corps;Double kodachi;Dual Kodachis